# Field minima and maxima
# Time       	field        	min          	location(min)	processor    	max          	location(max)	processor    
1.89711      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	1.061489e+00	(-3.666854e-03 0.000000e+00 1.303500e-01)	0
1.90647      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	1.066201e+00	(-3.666854e-03 0.000000e+00 1.402500e-01)	0
1.91582      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	1.075969e+00	(-3.666854e-03 0.000000e+00 1.501500e-01)	0
1.92517      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	1.087051e+00	(-3.666854e-03 0.000000e+00 1.600500e-01)	0
1.93349      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	1.085332e+00	(-3.666854e-03 0.000000e+00 1.600500e-01)	0
1.94299      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	1.089627e+00	(-3.666854e-03 0.000000e+00 1.699500e-01)	0
1.95249      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	1.081162e+00	(-3.666854e-03 0.000000e+00 1.699500e-01)	0
1.96199      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	1.070421e+00	(-3.666854e-03 0.000000e+00 1.798500e-01)	0
1.97149      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	1.040822e+00	(-3.666854e-03 0.000000e+00 1.897500e-01)	1
1.981        	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	1.014614e+00	(-3.666854e-03 0.000000e+00 1.996500e-01)	1
1.9905       	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	9.841445e-01	(-3.666854e-03 0.000000e+00 1.996500e-01)	1
2            	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	9.887280e-01	(0.000000e+00 0.000000e+00 1.402500e-01)	0
2.00909      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	9.951269e-01	(-3.666854e-03 0.000000e+00 8.085000e-02)	0
2.01777      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	9.946878e-01	(0.000000e+00 0.000000e+00 8.085000e-02)	0
2.02688      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	9.976232e-01	(0.000000e+00 0.000000e+00 9.075000e-02)	0
2.03599      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	1.007940e+00	(0.000000e+00 0.000000e+00 1.006500e-01)	0
2.0451       	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	1.003268e+00	(-3.666854e-03 -3.666854e-03 2.491500e-01)	1
2.05478      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	9.978681e-01	(-3.666854e-03 -3.666854e-03 2.491500e-01)	1
2.06447      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	1.000818e+00	(-3.666854e-03 -3.666854e-03 2.590500e-01)	1
2.07415      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	1.014916e+00	(-3.666854e-03 0.000000e+00 5.940000e-02)	0
2.08383      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	1.013332e+00	(-3.666854e-03 0.000000e+00 7.095000e-02)	0
2.09351      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	1.021089e+00	(-3.666854e-03 0.000000e+00 8.085000e-02)	0
2.10319      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	1.015159e+00	(0.000000e+00 0.000000e+00 8.085000e-02)	0
2.11287      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	1.021288e+00	(0.000000e+00 0.000000e+00 9.075000e-02)	0
2.12255      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	1.026308e+00	(-3.666854e-03 0.000000e+00 1.006500e-01)	0
2.13223      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	1.018364e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
2.14191      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	1.036330e+00	(0.000000e+00 0.000000e+00 4.620000e-02)	0
2.15159      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	1.036221e+00	(-3.666854e-03 0.000000e+00 4.620000e-02)	0
2.16128      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	1.054735e+00	(-3.666854e-03 0.000000e+00 5.940000e-02)	0
2.17096      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	1.058239e+00	(-3.666854e-03 0.000000e+00 7.095000e-02)	0
2.18064      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	1.066604e+00	(-3.666854e-03 0.000000e+00 8.085000e-02)	0
2.19032      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	1.049827e+00	(-3.666854e-03 0.000000e+00 9.075000e-02)	0
2.2          	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	1.045181e+00	(-3.666854e-03 0.000000e+00 1.980000e-02)	0
2.20952      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	1.051556e+00	(0.000000e+00 0.000000e+00 1.006500e-01)	0
2.21905      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	1.055895e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
2.22857      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	1.094320e+00	(-3.666854e-03 0.000000e+00 4.620000e-02)	0
2.2381       	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	1.085014e+00	(-3.666854e-03 0.000000e+00 5.940000e-02)	0
2.24762      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	1.090767e+00	(-3.666854e-03 0.000000e+00 5.940000e-02)	0
2.25658      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	1.104948e+00	(0.000000e+00 0.000000e+00 7.095000e-02)	0
2.26555      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	1.099019e+00	(0.000000e+00 0.000000e+00 8.085000e-02)	0
2.27451      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	1.090577e+00	(-3.666854e-03 0.000000e+00 9.075000e-02)	0
2.28347      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	1.084446e+00	(-3.666854e-03 0.000000e+00 1.980000e-02)	0
2.29244      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	1.085944e+00	(-3.666854e-03 0.000000e+00 3.300000e-02)	0
2.3014       	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	1.093751e+00	(-3.666854e-03 0.000000e+00 3.300000e-02)	0
2.31126      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	1.126893e+00	(-3.666854e-03 0.000000e+00 4.620000e-02)	0
2.32112      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	1.112369e+00	(-3.666854e-03 0.000000e+00 5.940000e-02)	0
2.33098      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	1.130450e+00	(-3.666854e-03 0.000000e+00 5.940000e-02)	0
2.33961      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	1.140471e+00	(0.000000e+00 0.000000e+00 7.095000e-02)	0
2.34824      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	1.146565e+00	(-3.666854e-03 0.000000e+00 8.085000e-02)	0
2.35686      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	1.125867e+00	(-3.666854e-03 0.000000e+00 9.075000e-02)	0
2.36549      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	1.137440e+00	(-3.666854e-03 0.000000e+00 1.980000e-02)	0
2.37412      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	1.143269e+00	(-3.666854e-03 0.000000e+00 3.300000e-02)	0
2.38275      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	1.141513e+00	(-3.666854e-03 0.000000e+00 3.300000e-02)	0
2.39137      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	1.167889e+00	(-3.666854e-03 0.000000e+00 4.620000e-02)	0
2.4          	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	1.154083e+00	(0.000000e+00 0.000000e+00 4.620000e-02)	0
2.40909      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	1.173908e+00	(-3.666854e-03 0.000000e+00 5.940000e-02)	0
2.41777      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	1.207802e+00	(-3.666854e-03 0.000000e+00 7.095000e-02)	0
2.42605      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	1.207747e+00	(-3.666854e-03 0.000000e+00 8.085000e-02)	0
2.43434      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	1.175876e+00	(0.000000e+00 0.000000e+00 8.085000e-02)	0
2.44305      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	1.201203e+00	(-3.666854e-03 0.000000e+00 1.980000e-02)	0
2.45177      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	1.184630e+00	(-3.666854e-03 0.000000e+00 3.300000e-02)	0
2.46049      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	1.226231e+00	(-3.666854e-03 0.000000e+00 3.300000e-02)	0
2.46921      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	1.223783e+00	(-3.666854e-03 0.000000e+00 4.620000e-02)	0
2.47793      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	1.201592e+00	(0.000000e+00 0.000000e+00 4.620000e-02)	0
2.48665      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	1.240716e+00	(-3.666854e-03 0.000000e+00 5.940000e-02)	0
2.49537      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	1.274011e+00	(-3.666854e-03 0.000000e+00 7.095000e-02)	0
2.50342      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	1.254193e+00	(-3.666854e-03 0.000000e+00 8.085000e-02)	0
2.51147      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	1.250594e+00	(0.000000e+00 0.000000e+00 8.085000e-02)	0
2.51952      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	1.283576e+00	(-3.666854e-03 0.000000e+00 1.980000e-02)	0
2.52756      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	1.299190e+00	(-3.666854e-03 0.000000e+00 1.980000e-02)	0
2.53561      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	1.332700e+00	(-3.666854e-03 0.000000e+00 3.300000e-02)	0
2.54366      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	1.270452e+00	(-3.666854e-03 0.000000e+00 4.620000e-02)	0
2.55171      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	1.258528e+00	(-3.666854e-03 0.000000e+00 4.620000e-02)	0
2.55976      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	1.314681e+00	(-3.666854e-03 0.000000e+00 5.940000e-02)	0
2.56781      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	1.307481e+00	(0.000000e+00 0.000000e+00 5.940000e-02)	0
2.57585      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	1.360682e+00	(0.000000e+00 0.000000e+00 7.095000e-02)	0
2.5839       	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	1.351639e+00	(0.000000e+00 0.000000e+00 8.085000e-02)	0
2.59195      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	1.323442e+00	(-3.666854e-03 0.000000e+00 9.075000e-02)	0
2.6          	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	1.351700e+00	(-3.666854e-03 0.000000e+00 1.980000e-02)	0
2.608        	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	1.342379e+00	(-3.666854e-03 0.000000e+00 3.300000e-02)	0
2.616        	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	1.365134e+00	(-3.666854e-03 0.000000e+00 3.300000e-02)	0
2.624        	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	1.387378e+00	(-3.666854e-03 0.000000e+00 4.620000e-02)	0
2.632        	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	1.314052e+00	(0.000000e+00 0.000000e+00 4.620000e-02)	0
2.6404       	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	1.389777e+00	(-3.666854e-03 0.000000e+00 5.940000e-02)	0
2.648        	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	1.452366e+00	(-3.666854e-03 0.000000e+00 7.095000e-02)	0
2.65524      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	1.418950e+00	(-3.666854e-03 0.000000e+00 8.085000e-02)	0
2.66248      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	1.421509e+00	(0.000000e+00 0.000000e+00 8.085000e-02)	0
2.66971      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	1.415986e+00	(0.000000e+00 0.000000e+00 9.075000e-02)	0
2.67695      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	1.404836e+00	(-3.666854e-03 0.000000e+00 1.980000e-02)	0
2.68419      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	1.417710e+00	(-3.666854e-03 0.000000e+00 3.300000e-02)	0
2.69191      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	1.426424e+00	(-3.666854e-03 0.000000e+00 3.300000e-02)	0
2.69963      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	1.459923e+00	(-3.666854e-03 0.000000e+00 4.620000e-02)	0
2.70735      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	1.374351e+00	(0.000000e+00 0.000000e+00 4.620000e-02)	0
2.71507      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	1.460072e+00	(-3.666854e-03 0.000000e+00 5.940000e-02)	0
2.72215      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	1.534779e+00	(-3.666854e-03 0.000000e+00 7.095000e-02)	0
2.72864      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	1.510552e+00	(-3.666854e-03 0.000000e+00 8.085000e-02)	0
2.73513      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	1.500077e+00	(0.000000e+00 0.000000e+00 8.085000e-02)	0
2.74161      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	1.487055e+00	(0.000000e+00 0.000000e+00 9.075000e-02)	0
2.74891      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	1.435544e+00	(-3.666854e-03 0.000000e+00 1.980000e-02)	0
2.75621      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	1.447660e+00	(-3.666854e-03 0.000000e+00 1.980000e-02)	0
2.76351      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	1.473816e+00	(-3.666854e-03 0.000000e+00 3.300000e-02)	0
2.76872      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	1.506776e+00	(-3.666854e-03 0.000000e+00 4.620000e-02)	0
2.77393      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	1.422112e+00	(-3.666854e-03 0.000000e+00 4.620000e-02)	0
2.77915      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	1.498383e+00	(-3.666854e-03 0.000000e+00 5.940000e-02)	0
2.78436      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	1.491744e+00	(-3.666854e-03 0.000000e+00 5.940000e-02)	0
2.78957      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	1.601726e+00	(-3.666854e-03 0.000000e+00 7.095000e-02)	0
2.79479      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	1.596959e+00	(0.000000e+00 0.000000e+00 7.095000e-02)	0
2.8          	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	1.607919e+00	(0.000000e+00 0.000000e+00 8.085000e-02)	0
2.80488      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	1.482311e+00	(0.000000e+00 0.000000e+00 8.085000e-02)	0
2.80988      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	1.533091e+00	(0.000000e+00 0.000000e+00 9.075000e-02)	0
2.81476      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	1.461437e+00	(-3.666854e-03 0.000000e+00 1.006500e-01)	0
2.81963      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	1.469262e+00	(0.000000e+00 0.000000e+00 1.006500e-01)	0
2.82451      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	1.478049e+00	(-3.666854e-03 0.000000e+00 3.300000e-02)	0
2.82938      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	1.434632e+00	(-3.666854e-03 0.000000e+00 3.300000e-02)	0
2.83426      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	1.450218e+00	(-3.666854e-03 0.000000e+00 4.620000e-02)	0
2.83913      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	1.385191e+00	(0.000000e+00 0.000000e+00 4.620000e-02)	0
2.84386      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	1.545936e+00	(-3.666854e-03 0.000000e+00 5.940000e-02)	0
2.84859      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	1.483801e+00	(-3.666854e-03 0.000000e+00 7.095000e-02)	0
2.85332      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	1.564031e+00	(-3.666854e-03 0.000000e+00 7.095000e-02)	0
2.85777      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	1.567604e+00	(-3.666854e-03 0.000000e+00 8.085000e-02)	0
2.86221      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	1.596305e+00	(0.000000e+00 0.000000e+00 8.085000e-02)	0
2.86639      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	1.516642e+00	(-3.666854e-03 0.000000e+00 9.075000e-02)	0
2.87056      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	1.509434e+00	(0.000000e+00 0.000000e+00 9.075000e-02)	0
2.87488      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	1.454728e+00	(-3.666854e-03 0.000000e+00 1.980000e-02)	0
2.87919      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	1.474363e+00	(-3.666854e-03 0.000000e+00 3.300000e-02)	0
2.88336      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	1.452190e+00	(-3.666854e-03 0.000000e+00 3.300000e-02)	0
2.88753      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	1.423163e+00	(0.000000e+00 0.000000e+00 1.105500e-01)	0
2.89185      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	1.413255e+00	(-3.666854e-03 0.000000e+00 4.620000e-02)	0
2.89618      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	1.396933e+00	(-3.666854e-03 0.000000e+00 5.940000e-02)	0
2.9005       	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	1.504736e+00	(-3.666854e-03 0.000000e+00 5.940000e-02)	0
2.90503      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	1.489842e+00	(-3.666854e-03 0.000000e+00 7.095000e-02)	0
2.90934      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	1.547982e+00	(-3.666854e-03 0.000000e+00 7.095000e-02)	0
2.91366      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	1.544703e+00	(-3.666854e-03 0.000000e+00 8.085000e-02)	0
2.9182       	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	1.470422e+00	(0.000000e+00 0.000000e+00 7.095000e-02)	0
2.92275      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	1.512036e+00	(0.000000e+00 0.000000e+00 8.085000e-02)	0
2.92729      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	1.515431e+00	(0.000000e+00 0.000000e+00 9.075000e-02)	0
2.93184      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	1.492845e+00	(-3.666854e-03 0.000000e+00 1.980000e-02)	0
2.93638      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	1.495898e+00	(-3.666854e-03 0.000000e+00 1.980000e-02)	0
2.94093      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	1.488328e+00	(-3.666854e-03 0.000000e+00 1.980000e-02)	0
2.94547      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	1.457974e+00	(-3.666854e-03 0.000000e+00 1.980000e-02)	0
2.95001      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	1.422817e+00	(-3.666854e-03 0.000000e+00 1.980000e-02)	0
2.95456      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	1.529211e+00	(-3.666854e-03 0.000000e+00 5.940000e-02)	0
2.9591       	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	1.474300e+00	(-3.666854e-03 0.000000e+00 5.940000e-02)	0
2.96421      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	1.630725e+00	(-3.666854e-03 0.000000e+00 7.095000e-02)	0
2.96933      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	1.582923e+00	(-3.666854e-03 0.000000e+00 8.085000e-02)	0
2.97444      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	1.508186e+00	(0.000000e+00 0.000000e+00 8.085000e-02)	0
2.97955      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	1.535746e+00	(0.000000e+00 0.000000e+00 8.085000e-02)	0
2.98466      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	1.529212e+00	(0.000000e+00 0.000000e+00 9.075000e-02)	0
2.98978      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	1.518223e+00	(-3.666854e-03 0.000000e+00 1.980000e-02)	0
2.99489      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	1.515905e+00	(-3.666854e-03 0.000000e+00 1.980000e-02)	0
3            	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	1.484376e+00	(-3.666854e-03 0.000000e+00 1.980000e-02)	0
3.005        	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	1.443173e+00	(-3.666854e-03 0.000000e+00 1.980000e-02)	0
3.00976      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	1.533942e+00	(-3.666854e-03 0.000000e+00 5.940000e-02)	0
